maitenance,coeficiant
Tire Rotation,3.0
New Wiper Blades,3.0
Transimission Service,3.0
Other,3.0
Brake Job,3.0
Transmission Service,3.0
Emission,3.0
Emission Test,3.0
Oil Change,3.0
Wheel Alignment,3.0
Battery Replaced,3.0
Mount And Balance,3.0
Tire Rotation,2.0
New Wiper Blades,2.0
Other,2.0
Light,2.0
Light Replaced,2.0
Brake Job,2.0
Supplies,2.0
Tire Repair,2.0
Oil Change,2.0
Wheel Alignment,2.0
Battery Replaced,2.0
Mount And Balance,2.0
Tires,2.0
Tire Rotation,1.0
New Wiper Blades,1.0
Other,1.0
Oil Change,1.0
Battery Replaced,1.0
Mount And Balance,1.0
